time,month,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,H,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,species_richness,habitat,site
03:15,06,6902.613007054108,8.027143346389296e-11,3.8800720798076304e-05,0.9883823291188436,91.43454635463223,97.00128942288458,-47.63985557095938,5.43445018748654,0.00426161116684575,0.7853893036391886,0.18948335913312686,979.25,11.234500877319274,0.15649187306501547,0.057482375252302924,2.6463293950793494,4.343549758278115e-05,2.7508480677957096e-08,13.94827202284209,214.7669581099433,3.5,42.55544759345871,-58.50334560170671,8.05879319516542,0.2688606339773658,0.21642265137619326,0.03974749549564737,0.1387571952865404,0.10813161049463665,0.027363952476441328,4.511294796432042,0.8758515378899485,298.37285074357817,-0.9269447322263784,0.038018487240419174,0.06855125887344048,0.002246219860559425,4.554459656631465,0.07635322816976325,0.8100514761056226,0.675056287226701,0.14048647513475448,0.14848162288649996,0.12910111295602414,0.1370404278353009,708.087890625,7.751268724927259,0.007468520176117625,0.0500227342647237,0.12333800153034483,0.5274742064682258,0.272851708945153,0.8852414299592475,2.450297368345346,6544.003871995423,0.6321094090951294,0.15915157045372255,1.2452117077748,25.50478094155216,0.34890327136152505,0.25,Arable land,BA-14
03:30,06,7101.649964211725,9.399665780753085e-11,4.310836717168276e-05,-0.8544420021538484,138.67766395791108,99.69135084389487,-48.11063329920283,7.668308700123145,0.0039383813879259,0.7032596711994035,0.19891640866873062,1028.0,14.14708518939465,0.16848877708978324,0.07487504790762936,2.2295846084526802,4.297929717822872e-05,2.4557134643460545e-08,14.506750997793015,232.15069720872538,4.0,43.810950002991845,-58.9197910329317,9.730741035923558,0.23083754285478725,0.16347509887333364,0.0006706981833463581,0.03791561327013322,0.030206056081844252,0.0094723843171821,3.631880177513202,0.4423551018291691,296.59472908283493,-0.9559293946297911,0.022591910914134677,0.0615814730339767,0.0012198129778289751,3.9781837739871877,0.08146996279269463,0.1361703235541678,0.8840651060177298,0.14769156965851205,0.15207937248830242,0.1329379829572119,0.1409932663114476,728.51220703125,6.747621339194724,0.010397262676601474,0.0558139816987318,0.16147101797708643,0.519820922371268,0.2593959369823117,0.7560172512550714,2.1795929887180607,4572.200539365383,0.5874146016285001,0.10403748025667636,1.228930156229822,2.250421847784014,0.05378937245984125,0.75,Arable land,BA-14
03:45,06,6031.318529634733,-1.676407458794516e-10,4.146471431521601e-05,-0.08924180508519235,59.67818038695413,98.75943802079769,-47.29416825568717,6.26191152771827,0.004403347519617825,0.7879382345368791,0.21894349845201233,1131.5,12.129803047051192,0.18808049535603716,0.06960675303532443,2.6504968429456164,4.1091488657354845e-05,2.1461642282463477e-08,14.277614394239258,225.0475325565257,4.25,43.10031145468092,-57.994727105388044,8.09503856006896,0.24181597307487745,0.19093547620087062,0.005435831648058425,0.2271315536050058,0.17851128598039664,0.01558595466273465,7.2687379364694635,1.319934305542552,297.45012204394624,-0.9498974719301524,0.025761889841116926,0.053919376219377,0.0011176326849715499,3.191166765924039,0.06550836858050145,0.36949381750416854,0.8568214798765044,0.14586327306268498,0.149584881016819,0.1304139176400913,0.13871307697890456,716.73046875,6.7620989040584325,0.00876250801359585,0.052402795242092674,0.14640994188262196,0.5212190730168967,0.2643140874532177,0.8007922160572336,2.2600639774599487,5026.555785053638,0.6033049479354085,0.11550826355240298,1.2299858999411413,14.502718574608089,0.15862761878265913,0.5,Arable land,BA-14
04:00,06,6478.648580675541,6.03834514032299e-11,2.6271188169846458e-05,-1.4308308661045646,138.83756320315962,97.00796683029225,-47.48285560870027,4.907355633011457,0.00428984130278935,0.79446844783436,0.18222716718266252,941.75,11.092102648894606,0.14662345201238386,0.05828916919364972,2.4587942410973485,3.9404826556854507e-05,1.3446928128674219e-08,14.325846861975236,229.92157971090512,4.5,40.91065579768048,-58.18759252726967,6.0982483249501485,0.29043011642749594,0.23315997686846685,0.005622026246236876,0.2329750558189345,0.17950460460889445,0.035792676390641175,11.482047325066327,2.23362817556363,297.7933897940294,-0.9084403545902885,0.04825416520504725,0.03434120496869705,0.0012793827337790002,3.990617594036771,0.039968961817936376,1.2811902391373293,0.6080296265791265,0.14659417992250323,0.15423569360886497,0.13023201050575992,0.14030001466639247,724.93017578125,6.806711480544931,0.009662525552786875,0.05211759470621691,0.163742391074576,0.5248568362548773,0.26889228407612437,0.8304714719748003,2.578941189455092,8476.803799379171,0.6270433450429653,0.1952474043446537,1.234686500726744,45.50853069963229,0.3288598316237662,2.25,Arable land,BA-14
04:15,06,6579.494083408223,3.832156899424833e-10,6.631766094193506e-05,-0.43157602570625486,47.90289202216732,97.19800863132895,-46.542550905979866,4.963790879070578,0.004841129146599025,0.8413453030140055,0.2090267027863777,1080.25,9.967367348441599,0.17927631578947367,0.05960374106198243,2.7838551746661504,4.9059101063912236e-05,4.321341806474394e-08,12.954890674293857,196.5513588755162,8.75,42.51542941968813,-58.09835831187784,7.6137877315659654,0.3553619096926919,0.310738795332242,0.0585545015566074,0.3849502936925077,0.3088982357623211,0.11369754508730115,26.353401813183616,3.6390297262852846,303.53585344194846,-0.7573283342798556,0.15150896057272356,0.10715467098143748,0.002800671082956,9.99155781810419,0.14569275743157725,1.3070354563618336,0.5766886000294696,0.144800884500245,0.1687035371532007,0.130011063940773,0.1453224980948809,750.88134765625,9.808869321249162,0.01409117128532025,0.051380247535698476,0.21977773526819738,0.5499735492766158,0.28429011209957,1.0625750307108774,3.0280490404522835,11282.756583527846,0.6914003611203006,0.23969313924420546,1.2999780482446044,127.77395157973679,1.702208728469131,3.0,Arable land,BA-14
04:30,06,6322.16389253994,-7.294404441656967e-11,3.718400222453001e-05,0.7420997144450361,53.00146268728698,98.06448385143162,-46.89884814969431,5.622226225738412,0.0045219599976390745,0.8153488241217245,0.22039473684210525,1139.0,10.754483397081401,0.19103134674922598,0.0665438606308171,2.7713528310673503,4.7323332448097074e-05,1.9462370939614652e-08,13.542459003674068,210.5370096400738,7.5,42.809490398001984,-58.02081851851102,7.830308916512999,0.307710151934682,0.2587319428005306,0.09172700006289694,0.3886598281946585,0.33289852415883064,0.07432701569855932,8.164279447758592,2.3540987461952927,303.6118172430613,-0.8233221076446489,0.10027973380593343,0.048574888260182726,0.003593050018243425,8.462116531941174,0.0659162960400612,1.345590263049158,0.614417963007121,0.1413285621929676,0.16070181085436264,0.1289553380607038,0.14145159107678537,730.88037109375,10.819349558153098,0.012521905088784549,0.05201923802319777,0.1857804089057736,0.5475550701291556,0.2745494942582233,0.9270598935221299,2.702549020377786,8021.66440872483,0.6503946873223614,0.18042237892471946,1.305452516466561,95.5179050948326,1.4199751729727113,2.75,Arable land,BA-14
05:00,06,4476.483333333334,-1.4613804231166557e-10,3.7169998904756914e-05,1.7654142047341423,105.12174851245292,98.36555514140287,-45.2091558916502,4.787352538662301,0.0056920757907462,0.8293779808861457,0.19189084575188695,991.5,9.412030994051303,0.15395780917360163,0.0522129004469902,2.7843940548780486,4.5129352736533045e-05,3.034330573936835e-08,12.254996882077583,176.3058065922848,8.0,45.08146762759568,-55.214640645506464,7.2961082731021385,0.2688011847017774,0.23444761878868917,0.015351891455369849,0.3343311847006228,0.2787307066961902,0.08378647691537006,10.43642592142034,2.6592977201762773,301.8687790018944,-0.9698674488342701,0.0152967425930652,0.07617693695670791,0.0011644597145286499,6.920117059100588,0.11042631192287874,1.2698363613438328,0.5004446174265995,0.15097692770240767,0.15668780446398806,0.12671121346406589,0.1396968308410762,721.673828125,8.026362067535043,0.010791526023519151,0.049100392926534994,0.17062210275035167,0.5460341208404724,0.2799582026887068,1.0776583154685158,2.4746656420090165,3159.247141879132,0.6741397170727459,0.058005915501276706,1.2652432028577665,98.5375381097561,0.9967515969802556,4.0,Arable land,BA-14
05:15,06,5236.383333333334,4.6160922077801075e-11,3.878593010483814e-05,-0.009661075476739056,37.57461428077053,96.44710335959643,-46.97447420699578,4.625260359907948,0.0045504661175308,0.861525745623335,0.1959873556544739,1012.6666666666666,9.384801212376559,0.15831236694406806,0.05809233458154924,2.434260670731707,4.1655619101720085e-05,2.4675231052021033e-08,13.421718549659793,201.57233751803793,7.666666666666667,42.3518110719686,-56.635947740021415,5.98775881199002,0.28778504110968045,0.254145755813492,0.0604850807977368,0.45444689558848705,0.36743970669943565,0.0303681568618057,8.74381327656677,2.130690251574606,301.44924375648674,-0.9006571211384519,0.053106235162450104,0.0612409989093495,0.0018865355191519,6.17151834997275,0.07887223051556407,1.2701140255326444,0.5492902442452477,0.14266082377135825,0.1571936485853272,0.1278420529964547,0.13977547002032517,722.080078125,9.232773210943662,0.0102669497677119,0.048576908574068135,0.16368995215978185,0.5360488159495799,0.27828373328904915,0.9496465615855838,2.584325503310293,7059.070586092919,0.6561465931268854,0.1718112971265728,1.2735608692909455,39.01486280487805,0.6216527939088915,4.0,Arable land,BA-14
05:30,06,5285.86111111111,-9.943309013393464e-11,1.7063134346299092e-05,0.047940177257204564,40.70904286650519,95.07460953799612,-47.22551861358428,3.3984870060557264,0.004380387728854434,0.8750002362338903,0.17224695180956065,890.0,8.57772087350985,0.13024966131217336,0.051138025995168805,2.578760162601626,3.619187669459111e-05,1.128300300548833e-08,13.624127343647709,205.9044188670722,7.0,40.638271221403606,-56.97725030736063,4.6155215287642335,0.2880452321667364,0.2526408177220844,0.0164159578527323,0.3346783511989743,0.2746501405934337,0.0878600087962446,11.971311529716646,2.866183112283831,300.7419599724805,-0.9146744975034867,0.044979227343822835,0.028839934309671435,0.0010772216664785333,5.869753088551943,0.034473035031339666,1.5121940960395708,0.5214979000737122,0.14160509386248873,0.15874396075256905,0.1269445261384966,0.13972367402245447,721.8125,7.829106731670172,0.0110230957220286,0.04950099127181177,0.1785530910141124,0.5421678026083795,0.28055222789103923,0.9282088485155081,2.5894273009611193,7364.397254513274,0.6577107159831925,0.1608157827636517,1.2577313473844143,94.36928353658537,0.9193348536907987,3.6666666666666665,Arable land,BA-14
05:45,06,5824.761111111111,-7.215635844544246e-11,8.716062268646513e-06,-0.23823393800249135,30.575267713217006,92.786438738331,-47.36051829750658,2.2818259059215578,0.004375216811175733,0.9164777924305202,0.1566350558028514,809.3333333333334,7.011264957696587,0.11644410038062057,0.05176402975303893,2.1230309959349594,3.8344756458651575e-05,8.775888015885125e-09,11.452917045554804,155.62179963944874,9.666666666666666,39.99611905141543,-57.38719099448275,4.383310045898175,0.364696821572815,0.3381591114473264,0.1288767817124884,0.4200487838203932,0.3600000317362991,0.09299169293954053,30.51355917864376,3.8043794835676805,301.57239560775355,-0.7108733959990353,0.20424578485959843,0.0198931464042359,0.004445020655417833,7.918311499227355,0.0267773651037254,1.5790800677566812,0.4239510722442768,0.13511969972789897,0.15193645824922722,0.12582850230709539,0.13621377052684214,703.6803385416666,11.0696682194582,0.0100563631194347,0.04672609856451063,0.1479691157382547,0.5478573553413275,0.3004637079231439,1.2505181939653733,3.126794431844529,8760.852896482042,0.7466505487144611,0.24538507079134986,1.2928278713066979,82.69817073170732,1.095025366176281,3.0,Arable land,BA-14
